zip,Year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range_c,dryness_proxy,year_index,CAUSE_10,CAUSE_11,CAUSE_14,CAUSE_15,CAUSE_18,CAUSE_2,CAUSE_3,CAUSE_4,CAUSE_5,CAUSE_6,CAUSE_7,CAUSE_8,CAUSE_9,OBJECTIVE_2,C_METHOD_2,C_METHOD_3,C_METHOD_4,C_METHOD_5,C_METHOD_6,C_METHOD_7,C_METHOD_8,AGENCY_ID_1,AGENCY_ID_2,AGENCY_ID_3,AGENCY_ID_4,AGENCY_ID_5,AGENCY_ID_6,AGENCY_ID_7,AGENCY_ID_8
95694,2019.0,1,32.67,15.48,0.0,17.19,32.67,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95694,2020.0,1,32.55,15.04,0.0,17.509999999999998,32.55,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
95694,2021.0,1,29.838709677419356,12.425806451612903,0.0,17.412903225806453,29.838709677419356,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95709,2018.0,1,31.51875,13.54375,0.0,17.975,31.51875,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95709,2019.0,0,31.51875,13.54375,0.0,17.975,31.51875,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95709,2020.0,0,31.51875,13.54375,0.0,17.975,31.51875,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95709,2021.0,0,31.51875,13.54375,0.0,17.975,31.51875,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95715,2018.0,1,31.51875,13.54375,0.0,17.975,31.51875,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95715,2019.0,1,25.27692307692308,7.657692307692307,0.0,17.61923076923077,25.27692307692308,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95715,2020.0,0,28.39783653846154,10.600721153846154,0.0,17.797115384615388,28.39783653846154,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95715,2021.0,0,28.39783653846154,10.600721153846154,0.0,17.797115384615388,28.39783653846154,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95720,2018.0,0,19.26129032258065,1.4548387096774194,0.0,17.80645161290323,19.26129032258065,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95720,2019.0,1,19.26129032258065,1.4548387096774194,0.0,17.80645161290323,19.26129032258065,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95720,2020.0,0,19.26129032258065,1.4548387096774194,0.0,17.80645161290323,19.26129032258065,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95720,2021.0,0,19.26129032258065,1.4548387096774194,0.0,17.80645161290323,19.26129032258065,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95742,2018.0,1,31.87,13.38,0.0,18.490000000000002,31.87,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95742,2019.0,0,32.29,13.96,0.0,18.33,32.29,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95742,2020.0,1,32.71,14.54,0.0,18.17,32.71,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95742,2021.0,0,32.29,13.96,0.0,18.33,32.29,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95747,2018.0,1,34.458333333333336,16.56,0.0,17.898333333333337,34.458333333333336,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95747,2019.0,1,33.048,16.224,0.0,16.824,33.048,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95747,2020.0,1,34.09885057471264,15.973379310344828,0.0,18.125471264367814,34.09885057471264,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95747,2021.0,1,34.77272727272727,16.195454545454545,0.0,18.577272727272728,34.77272727272727,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95762,2018.0,0,34.77272727272727,16.195454545454545,0.0,18.577272727272728,34.77272727272727,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95762,2019.0,0,34.77272727272727,16.195454545454545,0.0,18.577272727272728,34.77272727272727,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95762,2020.0,0,34.77272727272727,16.195454545454545,0.0,18.577272727272728,34.77272727272727,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95762,2021.0,1,34.77272727272727,16.195454545454545,0.0,18.577272727272728,34.77272727272727,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95765,2018.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95765,2019.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95765,2020.0,1,35.32,18.316666666666663,0.0,17.003333333333337,35.32,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95765,2021.0,0,35.32,18.316666666666663,0.0,17.003333333333337,35.32,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95901,2018.0,1,32.314732142857146,13.900446428571428,0.0,18.414285714285718,32.314732142857146,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
95901,2019.0,1,34.071158730158736,16.794031746031745,0.0,17.27712698412699,34.071158730158736,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95901,2020.0,1,28.85666666666667,10.983333333333333,0.0,17.873333333333335,28.85666666666667,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95901,2021.0,1,33.56101661779081,15.169398826979473,0.0,18.39161779081134,33.56101661779081,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95903,2018.0,0,32.02279249671352,15.317852327501935,33.7,16.704940169211586,0.9228470460147988,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95903,2019.0,0,32.02279249671352,15.317852327501935,33.7,16.704940169211586,0.9228470460147988,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95903,2020.0,1,35.197931034482764,17.34281609195402,0.0,17.855114942528743,35.197931034482764,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
95903,2021.0,1,28.84765395894428,13.292888563049852,67.4,15.55476539589443,0.42174932688515027,3.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95918,2018.0,0,29.162461538461542,11.940846153846154,0.0,17.22161538461539,29.162461538461542,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95918,2019.0,1,29.162461538461542,11.940846153846154,0.0,17.22161538461539,29.162461538461542,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95918,2020.0,1,25.1734149054505,10.75678531701891,0.0,14.41662958843159,25.1734149054505,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95918,2021.0,1,30.54444444444444,12.338888888888889,0.0,18.205555555555552,30.54444444444444,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95919,2018.0,0,29.616129032258065,14.520967741935484,70.14999999999999,15.095161290322581,0.4162491782467754,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
